order_id,customer_id,order_date,product_id,quantity,delivery_status,
1852,537,10/2/2021,HB01,1,delivered,
4720,118,7/24/2021,C01,1,delivered,
3618,382,8/8/2021,E01,1,delivered,
4137,453,11/18/2021,P01,1,delivered,
3389,804,2/13/2021,H01,4,delivered,
3988,234,7/9/2021,SP01,1,delivered,
3218,506,5/16/2021,P02,2,delivered,
2563,686,1/23/2021,H02,1,delivered,
3653,926,7/29/2021,PH01,1,delivered,
2735,607,5/16/2021,F01,1,delivered,
4842,946,7/13/2021,GR01,4,delivered,
2898,629,6/7/2021,B01,3,delivered,
1147,621,7/25/2021,ST01,2,delivered,
1738,763,3/1/2021,PH02,4,delivered,
3621,1000,6/7/2021,F02,1,delivered,
3095,721,1/2/2021,H03,2,delivered,
3700,262,12/26/2021,C02,1,delivered,
3876,832,11/21/2021,F03,2,delivered,
2435,722,10/26/2021,P03,1,delivered,
1681,146,9/18/2021,GA01,4,delivered,
2565,661,3/15/2021,M01,2,delivered,
2362,316,2/3/2021,F04,3,delivered,
3817,983,1/8/2021,C03,1,delivered,
3316,316,8/9/2021,F05,1,delivered,
2650,983,2/20/2021,PH03,1,delivered,
3840,822,6/4/2021,C04,5,delivered,
1371,181,3/12/2021,HA02,2,delivered,
2479,241,5/2/2021,E02,2,delivered,
1834,797,2/25/2021,F06,2,delivered,
4603,879,8/10/2021,F07,1,delivered,
1391,377,4/16/2021,OF01,6,delivered,
3392,660,12/12/2021,H04,1,delivered,
4722,491,2/3/2021,E03,1,delivered,
4712,873,7/29/2021,HA03,4,delivered,
1336,852,2/17/2021,E04,6,delivered,
4819,953,2/21/2021,P04,2,delivered,
2166,442,7/31/2021,PH04,1,delivered,
3556,787,6/1/2021,PH05,1,delivered,
1269,344,3/26/2021,H05,1,delivered,
3105,366,5/19/2021,SP02,2,delivered,
3031,987,11/24/2021,H06,2,delivered,
1750,502,8/4/2021,M02,4,delivered,
2850,201,8/4/2021,HB02,4,delivered,
2603,856,6/4/2021,PH06,2,shipped,
2190,184,5/18/2021,HB03,3,delivered,
3090,563,5/14/2021,GR02,3,delivered,
1432,855,5/17/2021,A01,2,delivered,
3051,517,7/29/2021,H07,2,delivered,
2936,565,8/9/2021,ST02,1,delivered,
3746,104,2/1/2021,C05,5,delivered,
3645,558,6/26/2021,F08,2,delivered,
3096,688,9/3/2021,GA02,1,shipped,
1622,957,1/10/2021,C06,1,shipped,
4064,838,5/9/2021,C07,1,shipped,
3791,645,11/17/2021,C08,1,shipped,
4330,691,6/28/2021,GA03,4,shipped,
1447,803,2/28/2021,HA04,1,shipped,
1874,185,10/5/2021,ST03,2,shipped,
2192,750,3/17/2021,GR03,1,shipped,
4839,479,6/8/2021,C09,1,shipped,
4359,109,4/25/2021,GR04,1,shipped,
2426,486,11/24/2021,M03,4,shipped,
1604,956,6/26/2021,H08,3,shipped,
1111,930,4/4/2021,SP03,2,shipped,
3365,527,3/15/2021,M04,4,shipped,
1211,850,11/24/2021,E05,1,shipped,
1180,944,3/10/2021,HB04,2,shipped,
1884,869,11/17/2021,A02,1,processing,
1781,769,2/13/2021,B02,2,shipped,
4073,841,3/15/2021,GA04,1,processing,
2797,881,5/5/2021,PH07,4,shipped,
1740,866,11/21/2021,PH01,2,processing,
3619,803,5/21/2021,F01,3,shipped,
1280,692,2/6/2021,GR01,1,processing,
2728,162,3/8/2021,B01,1,shipped,
3718,804,11/10/2021,ST01,2,processing,
1672,234,9/19/2021,PH02,1,shipped,
3765,506,12/28/2021,F02,1,processing,
2154,686,2/25/2021,H03,2,processing,
4014,926,1/14/2021,C02,1,processing,
1704,607,3/13/2021,F03,1,processing,
2843,946,5/7/2021,P03,2,processing,
2920,629,2/11/2021,GA01,1,processing,
3154,621,10/1/2021,M01,1,processing,
2624,763,12/1/2021,F04,2,processing,
